Repo/Source of Dependency,Component Name,1.4 Version,Download URL,License
cf-jenkins-release,prof,0.12.0,https://github.com/ruby-prof/ruby-prof,BSD
cf-jenkins-release,selenium-webdriver,2.44.0,https://github.com/vertis/selenium-webdriver,Apache License2.0
cf-jenkins-release,json,1.8.1,https://github.com/flori/json,RUBY
cf-jenkins-release,json_pure,1.8.1,https://github.com/flori/json,Ruby License
cf-jenkins-release,little-plugger,1.1.3,https://github.com/TwP/little-plugger,MIT
cf-jenkins-release,log4r,1.1.10,https://github.com/colbygk/log4r,BSD
cf-jenkins-release,logging,1.5.2,https://github.com/TwP/logging,MIT
cf-jenkins-release,little-plugger,1.1.2,https://github.com/TwP/little-plugger,MIT
cf-jenkins-release,mime-types,2.4.3,https://github.com/halostatue/mime-types/,MIT
cf-jenkins-release,mimemagic,0.2.1,https://github.com/minad/mimemagic,MIT
cf-jenkins-release,mini_portile,0.6.1,https://github.com/flavorjones/mini_portile,MIT
cf-jenkins-release,minitar,0.5.4,https://github.com/atoulme/minitar,Ruby License
cf-jenkins-release,multi_json,1.10.1,https://github.com/intridea/multi_json,MIT
cf-jenkins-release,multi_xml,0.5.5,https://github.com/sferik/multi_xml,MIT
cf-jenkins-release,multipart-post,2.0.0,https://github.com/nicksieger/multipart-post,MIT
cf-jenkins-release,net-scp,1.1.2,https://github.com/net-ssh/net-scp,MIT
cf-jenkins-release,net-ssh,2.6.5,https://github.com/net-ssh/net-ssh,MIT
cf-jenkins-release,net-ssh,2.9.1,https://github.com/net-ssh/net-ssh,MIT
cf-jenkins-release,net-ssh-gateway,1.2.0,https://github.com/net-ssh/net-ssh-gateway,MIT
cf-jenkins-release,net-ssh,2.6.5,https://github.com/net-ssh/net-ssh,MIT
cf-jenkins-release,netaddr,1.5.0,http://www.ruby-doc.org/gems/docs/n/netaddr-1.5.0/NetAddr.html,RUBY
cf-jenkins-release,nokogiri,1.6.4.1,https://github.com/sparklemotion/nokogiri,MIT
cf-jenkins-release,mini_portile,0.6.0,https://github.com/flavorjones/mini_portile,MIT
cf-jenkins-release,open4,1.3.4,https://github.com/ahoward/open4,Ruby License
cf-jenkins-release,pipeline,0.1.0,https://github.com/jch/html-pipeline,MIT
cf-jenkins-release,aws-sdk,1.61.0,https://github.com/aws/aws-sdk-core-ruby,APACHE-2.0
cf-jenkins-release,prof,0.9.2,https://github.com/ruby-prof/ruby-prof,BSD
cf-jenkins-release,rake,10.4.2,https://github.com/ruby/rake,MIT
cf-jenkins-release,poltergeist,1.5.1,https://github.com/teampoltergeist/poltergeist,MIT
cf-jenkins-release,capybara,2.1,https://github.com/jnicklas/capybara,MIT
cf-jenkins-release,cliver,0.3.1,https://github.com/yaauie/cliver,MIT
cf-jenkins-release,multi_json,1,https://github.com/intridea/multi_json,MIT
cf-jenkins-release,websocket-driver,0.2.0,https://github.com/faye/websocket-driver-ruby,MIT
cf-jenkins-release,prof,0.12.1,https://github.com/ruby-prof/ruby-prof,BSD
cf-jenkins-release,capybara,2.4.4,https://github.com/jnicklas/capybara,MIT
cf-jenkins-release,ci_reporter,2.0.0,https://github.com/ci-reporter/ci_reporter,MIT
cf-jenkins-release,faraday,0.9.1,https://github.com/lostisland/faraday,MIT
cf-jenkins-release,faraday_middleware,0.9.1,https://github.com/lostisland/faraday_middleware,MIT
cf-jenkins-release,httmultiparty,0.3.16,https://github.com/jwagener/httmultiparty,MIT
cf-jenkins-release,net-ssh-gateway,1.2.0,https://github.com/net-ssh/net-ssh-gateway,MIT
cf-jenkins-release,nokogiri,1.6.5,https://github.com/sparklemotion/nokogiri,MIT
cf-jenkins-release,poltergeist,1.5.1,https://github.com/teampoltergeist/poltergeist,MIT
cf-jenkins-release,rspec,3.1,https://github.com/rspec/rspec,MIT
cf-jenkins-release,rspec_junit_formatter,0.2.0,https://github.com/sj26/rspec_junit_formatter,MIT
cf-jenkins-release,rubyzip,1.1,https://github.com/rubyzip/rubyzip,Ruby License
cf-jenkins-release,progressbar,0.9.2,https://github.com/peleteiro/progressbar,RUBY
cf-jenkins-release,rack,1.5.2,https://github.com/rack/rack,MIT
cf-jenkins-release,rack-test,0.6.2,https://github.com/brynary/rack-test,MIT
cf-jenkins-release,rack,1,https://github.com/rack/rack,MIT
cf-jenkins-release,rake,10.3.2,https://github.com/ruby/rake,MIT
cf-jenkins-release,rspec,3.1.0,https://github.com/rspec/rspec,MIT
cf-jenkins-release,rspec-core,3.1.0,https://github.com/rspec/rspec-core,MIT
cf-jenkins-release,rspec-expectations,3.1.0,https://github.com/rspec/rspec-expectations,MIT
cf-jenkins-release,rspec-mocks,3.1.0,https://github.com/rspec/rspec-mocks,MIT
cf-jenkins-release,rspec-core,3.1.7,https://github.com/rspec/rspec-core,MIT
cf-jenkins-release,rspec-support,3.1.0,https://github.com/rspec/rspec-support,MIT
cf-jenkins-release,rspec-expectations,3.1.2,https://github.com/rspec/rspec-expectations,MIT
cf-jenkins-release,diff-lcs,1.2.0,https://github.com/halostatue/diff-lcs,MIT
cf-jenkins-release,rspec-support,3.1.0,https://github.com/rspec/rspec-support,MIT
cf-jenkins-release,rspec-mocks,3.1.3,https://github.com/rspec/rspec-mocks,MIT
cf-jenkins-release,rspec-support,3.1.0,https://github.com/rspec/rspec-support,MIT
cf-jenkins-release,rspec-support,3.1.2,https://github.com/rspec/rspec-support,MIT
cf-jenkins-release,rspec_junit_formatter,0.2.0,https://github.com/sj26/rspec_junit_formatter,MIT
cf-jenkins-release,builder,4,https://github.com/jimweirich/builder,MIT
cf-jenkins-release,rspec,2,https://github.com/rspec/rspec,MIT
cf-jenkins-release,log4r,1.1.9,https://github.com/colbygk/log4r,BSD
cf-jenkins-release,ruby-hmac,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT
cf-jenkins-release,rubyzip,1.1.6,https://github.com/rubyzip/rubyzip,Ruby License
cf-jenkins-release,selenium-webdriver,2.44.0,https://github.com/vertis/selenium-webdriver,Apache License2.0
cf-jenkins-release,childprocess,0.5,https://github.com/jarib/childprocess,MIT
cf-jenkins-release,multi_json,1,https://github.com/intridea/multi_json,MIT
cf-jenkins-release,rubyzip,1,https://github.com/rubyzip/rubyzip,Ruby License
cf-jenkins-release,websocket,1,https://github.com/imanel/websocket-ruby,MIT
cf-jenkins-release,httmultiparty,0.3,https://github.com/jwagener/httmultiparty,MIT
cf-jenkins-release,terminal-table,1.4.5,https://github.com/tj/terminal-table,MIT
cf-jenkins-release,thor,0.19.1,https://github.com/erikhuda/thor,MIT
cf-jenkins-release,websocket,1.2.1,https://github.com/imanel/websocket-ruby,MIT
cf-jenkins-release,websocket-driver,0.4.0,https://github.com/faye/websocket-driver-ruby,MIT
cf-jenkins-release,xpath,2.0.0,https://github.com/jnicklas/xpath,MIT
cf-jenkins-release,nokogiri,1.3,https://github.com/sparklemotion/nokogiri,MIT
cf-jenkins-release,git-1.8.5.3.tar.gz,1.8.5.3,https://www.kernel.org/pub/software/scm/git/git-1.8.5.3.tar.gz,GPL2.0
cf-jenkins-release,pcre-8.33.tar.gz,8.33,http://sourceforge.net/projects/pcre/files/pcre/8.33/pcre-8.33.tar.gz/download,BSD
cf-jenkins-release,openjdk-1.7.0_60.gz,1.7.0_60,http://download.run.pivotal.io/openjdk/lucid/x86_64/openjdk-1.7.0_60.tar.gz,GPL2.0
cf-jenkins-release,fontconfig-2.11.1.tar.bz2,2.11.1,http://www.freedesktop.org/software/fontconfig/release/fontconfig-2.11.1.tar.bz2,MIT
cf-jenkins-release,freetype-2.5.3.tar.bz2,2.5.3,http://sourceforge.net/projects/freetype/files/freetype2/2.5.3/freetype-2.5.3.tar.bz2/download,GPL2.0
cf-jenkins-release,dejavu-fonts-ttf-2.34.tar.bz2,2.34,http://sourceforge.net/projects/dejavu/files/dejavu/2.34/dejavu-fonts-ttf-2.34.tar.bz2,MIT
cf-jenkins-release,nginx-1.7.3.tar.gz,1.7.3,http://nginx.org/download/nginx-1.7.3.tar.gz,BSD
cf-jenkins-release,bundler-1.3.5.gem,1.3.5,https://rubygems.org/downloads/bundler-1.3.5.gem,MIT
cf-jenkins-release,rubygems-2.1.11.tgz,2.1.11,http://production.cf.rubygems.org/rubygems/rubygems-2.1.11.tgz,Ruby License
cf-jenkins-release,yaml-0.1.5.tar.gz,0.1.5,http://pyyaml.org/download/libyaml/yaml-0.1.5.tar.gz,MIT
cf-jenkins-release,go1.2.1.linux-amd64.tar.gz,1.2.1.linux-amd64,https://go.googlecode.com/files/go1.2.1.linux-amd64.tar.gz,BSD
cf-jenkins-release,cloudbees-jenkins-1.554.2.2.war,1.554.2.2,http://nectar-downloads.cloudbees.com/jenkins-enterprise/1.554/war/1.554.2.2/jenkins.war,BSD
cf-jenkins-release,apache-maven-3.2.3-bin.tar.gz,3.2.3,http://www.eng.lsu.edu/mirrors/apache/maven/maven-3/3.2.5/binaries/apache-maven-3.2.5-bin.tar.gz,Apache License 2.0
cf-jenkins-release,jre-8u20-linux-x64.gz,8u20-linux-x64,http://javadl.sun.com/webapps/download/AutoDL?BundleId=101398,Oracle Binary Code License
cf-jenkins-release,ruby_buildpack-offline-v1.1.0.zip,1.1.0,https://github.com/cloudfoundry/ruby-buildpack/releases/download/v1.1.0/ruby_buildpack-offline-v1.1.0.zip,MIT
cf-jenkins-release,aufs-tools_20120411-3_amd64.deb,20120411-3_amd64,ftp://ftp.ru.debian.org/debian/pool/main/a/aufs-tools/aufs-tools_3.0+20120411-2_sparc.deb,GPL2.0
cf-jenkins-release,autoconf-2.69.tar.gz,2.69,http://ftp.gnu.org/gnu/autoconf/autoconf-2.69.tar.gz,GPL2.0
cf-jenkins-release,bridge-utils-1.5.tar.gz,1.5,http://sourceforge.net/projects/bridge/files/bridge/bridge-utils-1.5.tar.gz,GPL2.0
cf-jenkins-release,docker-1.2.0,1.2.0,https://github.com/docker/docker,Apache License 2.0
cf-jenkins-release,nodejs_buildpack-offline-v1.0.1.zip,1.0.1,https://github.com/cloudfoundry/nodejs-buildpack/releases/download/v1.0.1/nodejs_buildpack-offline-v1.0.1.zip,MIT
cf-jenkins-release,cloudbees-jenkins-1.554.10.1.war,1.554.10.1,http://nectar-downloads.cloudbees.com/jenkins-enterprise/1.554/war/1.554.2.2/jenkins.war,BSD
cf-jenkins-release,ruby-2.1.4.tar.gz,2.1.4,https://cache.ruby-lang.org/pub/ruby/2.1/ruby-2.1.4.tar.gz,Ruby License
