Repo/Source of Dependency,Component Name,1.4 Version,Download URL,License
cf-console,markety,1.2.2,https://github.com/davidsantoso/markety,MIT
cf-console,erubis,2.7.0,https://github.com/guenter/erubis,MIT
cf-console,rack,1.6.0,https://github.com/rack/rack,MIT
cf-console,activesupport,2.3.14,https://github.com/rails/rails/tree/master/activesupport,MIT
cf-console,activemodel,4.1.5,https://rubygems.org/gems/activemodel,MIT
cf-console,rspec-expectations,3.0.4,https://github.com/rspec/rspec-expectations,MIT
cf-console,rspec,2,https://github.com/rspec/rspec,MIT
cf-console,activemodel,3.2.13,https://rubygems.org/gems/activemodel,MIT
cf-console,mime-types,2.4.3,https://github.com/halostatue/mime-types,MIT
cf-console,rspec-instafail,0.2.5,https://github.com/grosser/rspec-instafail,MIT
cf-console,railties,3.2,https://github.com/rails/rails/tree/master/railties,MIT
cf-console,actionmailer,4.1.5,https://github.com/rails/rails/tree/master/actionmailer,MIT
cf-console,method_source,0.8.2,https://github.com/banister/method_source,MIT
cf-console,railties,3.1,https://github.com/rails/rails/tree/master/railties,MIT
cf-console,nokogiri,1.5,https://github.com/sparklemotion/nokogiri,MIT
cf-console,multi_json,1.10.1,https://github.com/intridea/multi_json,MIT
cf-console,thor,0.18.1,https://github.com/erikhuda/thor,MIT
cf-console,sprockets,2.11.0,https://github.com/sstephenson/sprockets,MIT
cf-console,rspec,2,https://github.com/rspec/rspec,MIT
cf-console,safe_yaml,1.0.0,https://github.com/dtao/safe_yaml,MIT
cf-console,activesupport,4.1.5,https://github.com/rails/rails/tree/master/activesupport,MIT
cf-console,nokogiri,1.5,https://github.com/sparklemotion/nokogiri,MIT
cf-console,activesupport,4.2.0,https://github.com/rails/rails/tree/master/activesupport,MIT
cf-console,i18n,0.5,https://github.com/svenfuchs/i18n,MIT
cf-console,jasmine-core,2.0.0,https://rubygems.org/gems/jasmine-core/versions/2.0.0,MIT
cf-console,httpauth,0.2,https://github.com/Manfred/HTTPauth,MIT
cf-console,tilt,1.3.4,https://github.com/rtomayko/tilt,MIT
cf-console,railties,3,https://github.com/rails/rails/tree/master/railties,MIT
cf-console,json,1.7,https://github.com/flori/json,Ruby License
cf-console,daemons,1.1.9,https://github.com/thuehlinger/daemons,MIT
cf-console,mime-types,2.4.3,https://github.com/halostatue/mime-types,MIT
cf-console,thor,0.14,https://github.com/erikhuda/thor,MIT
cf-console,websocket,1.0.4,https://github.com/imanel/websocket-ruby,MIT
cf-console,rubyzip,0.9,https://github.com/rubyzip/rubyzip,Ruby License
cf-console,crack,0.3.2,https://github.com/jnunemaker/crack,MIT
cf-console,addressable,2.3.6,https://github.com/sporkmonger/addressable,APACHE 2.0
cf-console,multi_json,1.8.4,https://github.com/intridea/multi_json,MIT
cf-console,i18n,0.7.0,https://github.com/svenfuchs/i18n,MIT
cf-console,activemodel,3.2.13,https://rubygems.org/gems/activemodel,MIT
cf-console,sprockets-rails,2,https://github.com/rails/sprockets-rails,MIT
cf-console,multi_json,1.7,https://github.com/intridea/multi_json,MIT
cf-console,method_source,0.8,https://github.com/banister/method_source,MIT
cf-console,json,1.8.1,https://github.com/flori/json,Ruby License
cf-console,ipaddress,0.5,https://github.com/bluemonk/ipaddress,MIT
cf-console,json,1.7.7,https://github.com/flori/json,Ruby License
cf-console,awesome_print,1.2.0,https://github.com/michaeldv/awesome_print,MIT
cf-console,arel,5.0.0,https://github.com/rails/arel,MIT
cf-console,mime-types,2.0.0,https://github.com/halostatue/mime-types,MIT
cf-console,ipaddress,0.8.0,https://github.com/bluemonk/ipaddress,MIT
cf-console,shoulda,3.5.0,https://github.com/thoughtbot/shoulda,MIT
cf-console,lumberjack,1,https://github.com/bdurand/lumberjack,MIT
cf-console,rack-protection,1.4,https://github.com/rkh/rack-protection,MIT
cf-console,json,1.8.1,https://github.com/flori/json,Ruby License
cf-console,multi_json,1.3.0,https://github.com/intridea/multi_json,MIT
cf-console,ref,1.0.5,https://github.com/ruby-concurrency/ref,MIT
cf-console,mime-types,1.18,https://github.com/halostatue/mime-types,MIT
cf-console,nokogiri,1.4,https://github.com/sparklemotion/nokogiri,MIT
cf-console,i18n,0.7.0,https://github.com/svenfuchs/i18n,MIT
cf-console,nokogiri,1.5.11,https://github.com/sparklemotion/nokogiri,MIT
cf-console,css_parser,1.3.5,https://github.com/premailer/css_parser,MIT
cf-console,i18n,0.6.4,https://github.com/svenfuchs/i18n,MIT
cf-console,eventmachine,1.0.0,https://github.com/eventmachine/eventmachine,Ruby License
cf-console,ffi,1.0.11,https://github.com/ffi/ffi,BSD
cf-console,httpi,2,https://github.com/savonrb/httpi,MIT
cf-console,rubyntlm,0.3.2,https://github.com/winrb/rubyntlm,MIT
cf-console,activerecord,3,https://github.com/rails/rails/tree/master/activerecord,MIT
cf-console,multi_json,1.8.4,https://github.com/intridea/multi_json,MIT
cf-console,nokogiri,1.3,https://github.com/sparklemotion/nokogiri,MIT
cf-console,tilt,2.0.1,https://github.com/rtomayko/tilt,MIT
cf-console,railties,3.1,https://github.com/rails/rails/tree/master/railties,MIT
cf-console,multi_json,1.7,https://github.com/intridea/multi_json,MIT
cf-console,nokogiri,1.3,https://github.com/sparklemotion/nokogiri,MIT
cf-console,sass,3.2.19,https://github.com/sass/sass,MIT
cf-console,rack,1.0.0,https://github.com/rack/rack,MIT
cf-console,json,1.4,https://github.com/flori/json,Ruby License
cf-console,rspec,3.1.0,https://github.com/rspec/rspec,MIT
cf-console,multi_json,1.8,https://github.com/intridea/multi_json,MIT
cf-console,fssm,0.2.7,https://github.com/ttilley/fssm,MIT
cf-console,delayed_job,2.0.3,https://github.com/collectiveidea/delayed_job,MIT
cf-console,treetop,1.4.15,https://github.com/cjheath/treetop,MIT
cf-console,fssm,0.2.7,https://github.com/ttilley/fssm,MIT
cf-console,fog-softlayer,0.3.26,https://github.com/fog/fog-softlayer,MIT
cf-console,minitest,5.1,https://github.com/seattlerb/minitest,MIT
cf-console,haml,4.0.5,https://github.com/haml/haml,MIT
cf-console,mime-types,1.16,https://github.com/halostatue/mime-types,MIT
cf-console,builder,4,https://github.com/jimweirich/builder,MIT
