Repo/Source of Dependency,Component Name,1.4 Version,Download URL,License
cf-neo4j,rspec-core,3.1.0,https://github.com/rspec/rspec-core,MIT
cf-neo4j,minitar,0.5.4,https://github.com/atoulme/minitar,Ruby License
cf-neo4j,nokogiri,1.4.4,https://github.com/sparklemotion/nokogiri,MIT
cf-neo4j,mini_portile,0.6.0,https://github.com/flavorjones/mini_portile,MIT
cf-neo4j,multi_json,1.10.1,https://github.com/intridea/multi_json,MIT
cf-neo4j,thor,0.19.1,https://github.com/erikhuda/thor,MIT
cf-neo4j,mime-types,2.4.3,https://github.com/halostatue/mime-types,MIT
cf-neo4j,net-ssh,2.1.3,https://github.com/net-ssh/net-ssh,MIT
cf-neo4j,nokogiri,1.3,https://github.com/sparklemotion/nokogiri,MIT
cf-neo4j,bundler-1.3.5.gem,1.3.5,https://rubygems.org/downloads/bundler-1.3.5.gem,MIT
cf-neo4j,ruby-2.0.0-p353.tar.gz,2.0.0-p353,https://cache.ruby-lang.org/pub/ruby/2.0/ruby-2.0.0-p353.tar.gz,Ruby License
cf-neo4j,rubygems-2.0.7.tgz,2.0.7,http://production.cf.rubygems.org/rubygems/rubygems-2.0.7.tgz,Ruby License
cf-neo4j,pcre-8.34.tar.gz,8.34,http://sourceforge.net/projects/pcre/files/pcre/8.34/pcre-8.34.tar.gz/download,BSD
cf-neo4j,authentication-extension-2.0.2-1.0-SNAPSHOT.jar,2.0.2-1.0-SNAPSHOT,http://dist.neo4j.org/authentication-extension/authentication-extension-2.0.2-1.0-SNAPSHOT.jar,Apache License 2.0
cf-neo4j,openjdk-1.7.0_60.gz,1.7.0_60,http://download.run.pivotal.io/openjdk/lucid/x86_64/openjdk-1.7.0_60.tar.gz,GPL2.0
cf-neo4j,nginx-1.7.3.tar.gz,1.7.3,http://nginx.org/download/nginx-1.7.3.tar.gz,BSD
cf-neo4j,agafua-syslog-0.2.jar,0.2,https://agafua-syslog.googlecode.com/files/agafua-syslog-0.2.jar,MIT
cf-neo4j,eventlog_0.2.12.tar.gz,0.2.12,http://www.balabit.com/downloads/files/eventlog/0.2/eventlog_0.2.12.tar.gz,BSD
cf-neo4j,syslog-ng_3.5.4.1.tar.gz,3.5.4.1,http://pkgs.fedoraproject.org/cgit/syslog-ng.git/snapshot/syslog-ng-337f695c7bacc9445702b31e37bb9cc264454a68.tar.gz,GPL2.0
cf-neo4j,neo4j-community-2.0.4-unix.tar.gz,2.0.4,http://www.java2s.com/Code/JarDownload/neo4j-community/neo4j-community-1.8.jar.zip,GPL3.0
cf-neo4j,ruby-2.0.0-p481.tar.gz,2.0.0-p481,https://cache.ruby-lang.org/pub/ruby/2.0/ruby-2.0.0-p481.tar.gz,Ruby License
cf-neo4j,rubygems-2.1.11.tgz,2.1.11,http://production.cf.rubygems.org/rubygems/rubygems-2.1.11.tgz,Ruby License
cf-neo4j,yaml-0.1.5.tar.gz,0.1.5,http://pyyaml.org/download/libyaml/yaml-0.1.5.tar.gz,MIT
cf-neo4j,go1.2.linux-amd64.tar.gz,1.2.1.linux-amd64,https://go.googlecode.com/files/go1.2.1.linux-amd64.tar.gz,BSD
