Repo/Source of Dependency,Component Name,1.4 Version,Download URL,License
p-mongodb,rubyzip,1.1,https://github.com/rubyzip/rubyzip,Ruby License
p-mongodb,progressbar,0.9.2,https://github.com/peleteiro/progressbar,RUBY
p-mongodb,rack,1.5.2,https://github.com/rack/rack,MIT
p-mongodb,rack-test,0.6.2,https://github.com/brynary/rack-test,MIT
p-mongodb,rack,1,https://github.com/rack/rack,MIT
p-mongodb,rake,10.3.2,https://github.com/ruby/rake,MIT
p-mongodb,rspec,3.1.0,https://github.com/rspec/rspec,MIT
p-mongodb,rspec-core,3.1.0,https://github.com/rspec/rspec-core,MIT
p-mongodb,rspec-expectations,3.1.0,https://github.com/rspec/rspec-expectations,MIT
p-mongodb,rspec-mocks,3.1.0,https://github.com/rspec/rspec-mocks,MIT
p-mongodb,rspec-core,3.1.7,https://github.com/rspec/rspec-core,MIT
p-mongodb,rspec-support,3.1.0,https://github.com/rspec/rspec-support,MIT
p-mongodb,rspec-expectations,3.1.2,https://github.com/rspec/rspec-expectations,MIT
p-mongodb,diff-lcs,1.2.0,https://github.com/halostatue/diff-lcs,MIT
p-mongodb,rspec-support,3.1.0,https://github.com/rspec/rspec-support,MIT
p-mongodb,rspec-mocks,3.1.3,https://github.com/rspec/rspec-mocks,MIT
p-mongodb,rspec-support,3.1.0,https://github.com/rspec/rspec-support,MIT
p-mongodb,rspec-support,3.1.2,https://github.com/rspec/rspec-support,MIT
p-mongodb,rspec_junit_formatter,0.2.0,https://github.com/sj26/rspec_junit_formatter,MIT
p-mongodb,builder,4,https://github.com/jimweirich/builder,MIT
p-mongodb,rspec,2,https://github.com/rspec/rspec,MIT
p-mongodb,rspec-core,2.12.0,https://github.com/rspec/rspec-core,MIT
p-mongodb,log4r,1.1.9,https://github.com/colbygk/log4r,BSD
p-mongodb,ruby-hmac,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT
p-mongodb,ruby-hmac,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT
p-mongodb,rubyzip,1.1.6,https://github.com/rubyzip/rubyzip,Ruby License
p-mongodb,httparty,0,https://github.com/jnunemaker/httparty,MIT
p-mongodb,httmultiparty,0.3,https://github.com/jwagener/httmultiparty,MIT
p-mongodb,terminal-table,1.4.5,https://github.com/tj/terminal-table,MIT
p-mongodb,thor,0.19.1,https://github.com/erikhuda/thor,MIT
p-mongodb,websocket-driver,0.5.0,https://github.com/faye/websocket-driver-ruby,MIT
p-mongodb,websocket-extensions,0.1.0,https://github.com/faye/websocket-extensions-ruby,MIT
p-mongodb,websocket-extensions,0.1.1,https://github.com/faye/websocket-extensions-ruby,MIT
p-mongodb,xpath,2.0.0,https://github.com/jnicklas/xpath,MIT
p-mongodb,nokogiri,1.3,https://github.com/sparklemotion/nokogiri,MIT
p-mongodb,bson,1.9.2,https://github.com/mongodb/bson-ruby,Apache License2.0
p-mongodb,mongo,1.9.2,https://github.com/mongodb/mongo-ruby-driver,Apache License2.0
p-mongodb,bson,1.9.2,https://github.com/mongodb/bson-ruby,Apache License2.0
p-mongodb,rack,1.5.2,https://github.com/rack/rack,MIT
p-mongodb,rack-protection,1.5.1,https://github.com/rack/rack-protection,MIT
p-mongodb,sinatra,1.4.4,https://github.com/sinatra/sinatra,MIT
p-mongodb,rack,1.4,https://github.com/rack/rack,MIT
p-mongodb,rack-protection,1.4,https://github.com/rack/rack-protection,MIT
p-mongodb,tilt,1.3.4,https://github.com/rtomayko/tilt,MIT
p-mongodb,tilt,1.4.1,https://github.com/rtomayko/tilt,MIT
