Repo/Source of Dependency,Component Name,1.4 Version,Download URL,License
cf-cassandra-release,ruby-hmac,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT
cf-cassandra-release,capybara,2.1,https://github.com/jnicklas/capybara,MIT
cf-cassandra-release,rack,1.5.2,https://github.com/rack/rack,MIT
cf-cassandra-release,excon,0.41.0,https://github.com/excon/excon,MIT
cf-cassandra-release,net-ssh,2.2.1,https://github.com/net-ssh/net-ssh,MIT
cf-cassandra-release,mini_portile,0.6.0,https://github.com/flavorjones/mini_portile,MIT
cf-cassandra-release,inflecto,0.0.2,https://github.com/mbj/inflecto,MIT
cf-cassandra-release,json,1.4,https://github.com/flori/json,RUBY
cf-cassandra-release,net-ssh,2.9.1,https://github.com/net-ssh/net-ssh,MIT
cf-cassandra-release,multi_xml,0.5.2,https://github.com/sferik/multi_xml,MIT
cf-cassandra-release,progressbar,0.9.0,https://github.com/peleteiro/progressbar,Ruby License
cf-cassandra-release,mime-types,2.4.3,https://github.com/halostatue/mime-types,MIT
cf-cassandra-release,rack,1.0.0,https://github.com/rack/rack,MIT
cf-cassandra-release,diff-lcs,1.2.5,https://github.com/halostatue/diff-lcs,MIT
cf-cassandra-release,aws-sdk,1.60.2,https://github.com/aws/aws-sdk-core-ruby,APACHE 2.0
cf-cassandra-release,rspec,3.1.0,https://github.com/rspec/rspec,MIT
cf-cassandra-release,rspec-support,3.1.0,https://github.com/rspec/rspec-support,MIT
cf-cassandra-release,multi_json,1,https://github.com/intridea/multi_json,MIT
cf-cassandra-release,log4r,1.1.10,https://github.com/colbygk/log4r,BSD
cf-cassandra-release,json_pure,1.7,https://github.com/flori/json,RUBY
cf-cassandra-release,rspec-core,3.1.0,https://github.com/rspec/rspec-core,MIT
cf-cassandra-release,builder,3.2.2,https://github.com/jimweirich/builder,MIT
cf-cassandra-release,formatador,0.2.5,https://github.com/geemus/formatador,MIT
cf-cassandra-release,rspec-core,3.1.0,https://github.com/rspec/rspec-core,MIT
cf-cassandra-release,rspec-mocks,3.1.3,https://github.com/rspec/rspec-mocks,MIT
cf-cassandra-release,thrift_client,0.8.4,https://github.com/twitter/thrift_client,Apache License2.0
cf-cassandra-release,net-scp,1.1.0,https://github.com/net-ssh/net-scp,MIT
cf-cassandra-release,nokogiri,1.4.4,https://github.com/sparklemotion/nokogiri,MIT
